reference,statement,sourcefile,line,location
§deqm-21,Measure population determination SHALL be done as specified in the Quality Measure (QM) IG's section [Population Criteria](http://hl7.org/fhir/uv/cqm/measure-conformance.html#population-criteria).,input/pagecontent/guidance.md,69,Markdown narrative
§deqm-22,A DEQM measure report's groups SHALL be organized and identified in the same manner as in the evaluated measure without alteration.,input/pagecontent/guidance.md,87,Markdown narrative
§deqm-23,All linkId and code elements in the measure identified in the table above SHALL be in the measure report in the corresponding location.,input/pagecontent/guidance.md,107,Markdown narrative
§deqm-24,All id elements SHOULD be in the measure report.,input/pagecontent/guidance.md,107,Markdown narrative
§deqm-25,"There are two exceptions: (1) supplementalData.id SHALL be in the measure report if and only if the supplementalData.linkId is not present, and (2) supplementalData.code SHALL be in contained Observation resources on the code element that report supplemental data.",input/pagecontent/guidance.md,107,Markdown narrative
§deqm-26,"> Note that for backwards compatibility with measure specifications that do not use `linkId` elements, MeasureReports MAY be produced that do not include the linkId, but in these cases, the report SHALL provide the corresponding `id` elements to ensure measure components in the report can be correlated to the measure specification.",input/pagecontent/guidance.md,109,Markdown narrative
§deqm-27,Implementations SHOULD avoid sending duplicate data (identical FHIR resources) in data exchanges (collect-data or submit-data) or as resolvable references in MeasureReport.evaluatedResources.,input/pagecontent/guidance.md,133,Markdown narrative
§deqm-28,"As described below in the section ""DEQM Operation Bundles Organized by Subject,"" Bundles utilized in DEQM operations SHOULD be organized by subject.",input/pagecontent/guidance.md,139,Markdown narrative
§deqm-29,"As described in ([Resource URL & Uniqueness rules in a bundle](https://hl7.org/fhir/R4/bundle.html#bundle-unique)), a given version of a resource SHALL occur only once in a Bundle, and for DEQM that requires consideration of the data of interest and evaluated resources within the Bundle.",input/pagecontent/guidance.md,139,Markdown narrative
§deqm-30,"Bundles SHOULD be organized by subject, meaning that a Bundle SHOULD contain the resources, the including MeasureReport(s) and data of interest (in MeasureReport.evaluatedResources), for all of the measures that apply to a single subject.",input/pagecontent/guidance.md,145,Markdown narrative
§deqm-31,Clients SHOULD include all and only the data required to calculate the measure and send it in a way that reduces data duplication as much as reasonably possible.,input/pagecontent/guidance.md,149,Markdown narrative
§deqm-32,Servers SHOULD be permissive in accepting references to data that are not included in the bundle.,input/pagecontent/guidance.md,151,Markdown narrative
§deqm-33,"The organization provided in [$care-gaps](OperationDefinition-care-gaps.html) or [$collect-data](OperationDefinition-collect-data.html), whether in the ""organization"" parameter or the ""organizationResource"" parameter, SHALL be the reporter in the resulting measure report(s) and SHALL be included as a contained resource if necessary.",input/pagecontent/guidance.md,161,Markdown narrative
§deqm-34,References among the contained resources SHALL be maintained.,input/pagecontent/guidance.md,161,Markdown narrative
§deqm-35,[Contained resources] SHOULD NOT be used when responding to the submit-data or collect-data operation or to the Individual reporting transactions.,input/pagecontent/guidance.md,170,Markdown narrative
§deqm-36,[Contained resources] SHOULD NOT be used when responding to the [care-gaps](OperationDefinition-care-gaps.html) operation.,input/pagecontent/guidance.md,194,Markdown narrative
§deqm-37,"This flag is used to indicate that the element plays a critical role in defining and sharing quality measures, and implementations SHALL understand and process the element.",input/pagecontent/guidance.md,198,Markdown narrative
§deqm-38,"All systems SHALL support one of ""batch"" or ""transaction"", and that the server SHALL declare its support in the capability statement for these Bundle transaction types.",input/pagecontent/indv-reporting.md,106,Markdown narrative
§deqm-39,The FHIR transaction bundle used in the reporting scenarios SHALL contain only the new and updated DEQM and QI-Core Profiles since the last transaction or those that need to be deleted.,input/pagecontent/indv-reporting.md,108,Markdown narrative
§deqm-40,The body SHALL include a FHIR MeasureReport Resource of type `data-collection` that references a measure by canonical URL.,input/pagecontent/OperationDefinition-bulk-submit-data-intro.md,6,Markdown narrative
§deqm-41,"Additionally, the FHIR Parameters resource SHALL include the URL of a Data Provider, as defined in the [Bulk Data Import Ping and Pull Approach](https://github.com/smart-on-fhir/bulk-import/blob/master/import-pnp.md#bulk-data-import-kick-off-request-ping-from-data-provider-to-data-consumer).",input/pagecontent/OperationDefinition-bulk-submit-data-intro.md,6,Markdown narrative
§deqm-42,The Data Provider SHALL support `$export`.,input/pagecontent/OperationDefinition-bulk-submit-data-intro.md,6,Markdown narrative
§deqm-43,The Data Consumer server SHALL support invocation of the bulk submit-data operation using the [FHIR Asynchronous Request Pattern](http://hl7.org/fhir/async.html) via a POST request containing the FHIR Parameters Resource described above.,input/pagecontent/OperationDefinition-bulk-submit-data-intro.md,10,Markdown narrative
§deqm-44,"In addition to the required parameters, a caller of the $care-gaps operation SHALL provide subject|practitioner|organization, which could be one of the following:",input/pagecontent/OperationDefinition-care-gaps-intro.md,6,Markdown narrative
§deqm-45,- A $care-gaps operation SHALL provide a subject; OR,input/pagecontent/OperationDefinition-care-gaps-intro.md,7,Markdown narrative
§deqm-46,- A $care-gaps operation SHALL provide an organization; OR,input/pagecontent/OperationDefinition-care-gaps-intro.md,8,Markdown narrative
§deqm-47,- A $care-gaps operation SHALL provide a practitioner and an organization,input/pagecontent/OperationDefinition-care-gaps-intro.md,9,Markdown narrative
§deqm-48,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-alternateScoreType-intro.md,4,Markdown narrative
§deqm-49,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-calculatedDate-intro.md,3,Markdown narrative
§deqm-50,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-careGapRemark-intro.md,3,Markdown narrative
§deqm-51,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-caregapremarkpatchparameters-intro.md,3,Markdown narrative
§deqm-52,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-certificationIdentifier-intro.md,4,Markdown narrative
§deqm-53,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-dataexchangemeasurereport-intro.md,4,Markdown narrative
§deqm-54,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-dataLocation-intro.md,3,Markdown narrative
§deqm-55,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-detailedcaregapsguidanceresponse-intro.md,4,Markdown narrative
§deqm-56,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-detailedcaregapsguidanceresponse-intro.md,19,Markdown narrative
§deqm-57,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-gapsincarebundle-intro.md,4,Markdown narrative
§deqm-58,The DEQM Gaps In Care Bundle SHALL include entries for all patient specific resources including evaluated resources referenced by the included [DEQM Gaps In Care MeasureReport](StructureDefinition-deqm-individualmeasurereport.html) and for resources referenced by the [DEQM Gaps In Care DetectedIssue](StructureDefinition-deqm-gapsincaredetectedissue.html) including GuidanceResponse.,input/pagecontent/StructureDefinition-deqm-gapsincarebundle-intro.md,27,Markdown narrative
§deqm-59,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-gapsincarecomposition-intro.md,4,Markdown narrative
§deqm-60,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-gapsincaredetectedissue-intro.md,4,Markdown narrative
§deqm-61,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-gapStatus-intro.md,4,Markdown narrative
§deqm-62,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-groupImprovementNotation-intro.md,4,Markdown narrative
§deqm-63,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-individualmeasurereport-intro.md,4,Markdown narrative
§deqm-64,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-individualmeasurereportlist-intro.md,3,Markdown narrative
§deqm-65,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-measureScoring-intro.md,4,Markdown narrative
§deqm-66,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-populationDescription-intro.md,3,Markdown narrative
§deqm-67,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-populationReference-intro.md,4,Markdown narrative
§deqm-68,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-reasonDetail-intro.md,3,Markdown narrative
§deqm-69,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-reportingProgram-intro.md,4,Markdown narrative
§deqm-70,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-reportingVendor-intro.md,4,Markdown narrative
§deqm-71,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-subjectlistmeasurereport-intro.md,3,Markdown narrative
§deqm-72,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-submitDataUpdateType-intro.md,4,Markdown narrative
§deqm-73,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-summarymeasurereport-intro.md,4,Markdown narrative
§deqm-74,The following data-elements are mandatory (i.e data MUST be present).,input/pagecontent/StructureDefinition-deqm-supplementalData-intro.md,4,Markdown narrative
§deqm-75,"When using a MeasureReport resource to represent a subject-list, the MeasureReport SHALL have a type-code of ""subject-list"" and if a subject reference is present, it SHALL be a reference to a Group.",input/pagecontent/subjectlist-reporting.md,2,Markdown narrative
§deqm-76,"In addition, the resource SHALL include for each population a reference to a List resource that references individual level MeasureReport resources for the same measure, one for each subject in the overall population.",input/pagecontent/subjectlist-reporting.md,2,Markdown narrative
§deqm-77,"All systems SHALL support one of ""batch"" or ""transaction"", and that the server SHALL declare its support in the capability statement for these Bundle transaction types.",input/pagecontent/subjectlist-reporting.md,15,Markdown narrative
§deqm-78,"Note that for very large populations, implementations MAY decide to limit the size of the result, either by returning an error indicating the request is too costly, or by returning a partial result, so long as there is an indication that the report is only a partial response.",input/pagecontent/subjectlist-reporting.md,17,Markdown narrative
§deqm-79,"All systems SHALL support one of ""batch"" or ""transaction"", and that the server SHALL declare its support in the capability statement for these Bundle transaction types.",input/pagecontent/summary-reporting.md,37,Markdown narrative
§deqm-80,"Otherwise, the FHIR transaction bundle is used and SHALL contain only the new and updated DEQM and QI-Core Profiles since the last transaction or those that need to be deleted.",input/pagecontent/summary-reporting.md,39,Markdown narrative
§deqm-81,- The DEQM Consumer Server SHALL use this Extension to advertise whether it supports [snapshot or incremental](datax.html#collect-updates) updates for the [DEQM Submit Data transaction](datax.html#submit-data).,input/resources/StructureDefinition-deqm-submitDataUpdateType.json,8,JSON description[0]
§deqm-82,- The DEQM Producer Client SHALL use this Extension to indicate whether the payload is a snapshot or incremental update for DEQM Submit Data transaction.,input/resources/StructureDefinition-deqm-submitDataUpdateType.json,10,JSON description[0]
§deqm-83,"When responding to the [DEQM Collect Data transaction](datax.html#collect-data), the DEQM Producer Server SHALL value it 'incremental' if the `lastReceivedOn` parameter is present or 'snapshot' if the `lastReceivedOn` parameter is absent.",input/resources/StructureDefinition-deqm-submitDataUpdateType.json,11,JSON description[0]
